"uuid","Name","Symbol","Price","Volume","Market_cap","Circulating_Supply","Image"
"a6f4510a-342d-4990-b579-58b465dd81b1","Deeper Network","DPR","$0.07094","$978,505","$88,599,280","1,248,593,687 DPR","https://s2.coinmarketcap.com/static/img/coins/64x64/8894.png"
"478e1b1f-eaaa-4464-9c54-6e4a2226173f","CertiK","CTK","$1.21","$14,175,097","$88,522,162","72,962,258 CTK","https://s2.coinmarketcap.com/static/img/coins/64x64/4807.png"
"d0f259d7-e521-4b81-a918-fadb6e98588a","Haven Protocol","XHV","$3.81","$1,898,551","$88,344,500","23,218,216 XHV","https://s2.coinmarketcap.com/static/img/coins/64x64/2662.png"
"bb3271d0-f5e4-4061-9e50-05045b4c2f72","Wanchain","WAN","$0.4526","$2,618,206","$87,209,614","192,701,891 WAN","https://s2.coinmarketcap.com/static/img/coins/64x64/2606.png"
"c229d855-9088-4e9c-a612-47f5da0f0d70","ThunderCore","TT","$0.01003","$11,042,074","$86,614,210","8,614,400,793 TT","https://s2.coinmarketcap.com/static/img/coins/64x64/3930.png"
"5302fa83-80dd-41a8-9afa-0d4582e2ffcf","HI","HI","$0.1688","$1,821,701","$85,228,761","503,699,436 HI","https://s2.coinmarketcap.com/static/img/coins/64x64/11240.png"
"89a3b9c1-20d9-4353-b963-db957985f591","district0x","DNT","$0.1411","$118,877,905","$84,551,285","600,000,000 DNT","https://s2.coinmarketcap.com/static/img/coins/64x64/1856.png"
"63695c31-b0d6-4e8b-9f2f-28349c3ed7b1","Wrapped NCG (Nine Chronicles Gold)","WNCG","$0.7016","$3,710,201","$84,045,692","119,794,315 WNCG","https://s2.coinmarketcap.com/static/img/coins/64x64/11222.png"
"e6862b19-39bd-4367-8b00-e8a6fadc28db","Freeway Token","FWT","$0.01541","$706,936","$84,002,626","5,455,459,241 FWT","https://s2.coinmarketcap.com/static/img/coins/64x64/7585.png"
"b80d3f50-589e-4019-8641-fe726081c513","SafePal","SFP","$0.7741","$18,071,207","$83,747,682","108,166,667 SFP","https://s2.coinmarketcap.com/static/img/coins/64x64/8119.png"
"baf60713-0b87-461c-a63e-68f6f9d80e23","Gitcoin","GTC","$5.88","$14,570,701","$83,446,358","14,198,202 GTC","https://s2.coinmarketcap.com/static/img/coins/64x64/10052.png"
"5baaa740-f28b-479d-9fee-cbf115ac1610","PEAKDEFI","PEAK","$0.06123","$180,153","$83,172,434","1,354,517,220 PEAK","https://s2.coinmarketcap.com/static/img/coins/64x64/5354.png"
"8ff94a7c-3d49-4e83-b531-869a6da44e6e","Aergo","AERGO","$0.2268","$6,436,725","$82,958,495","365,462,199 AERGO","https://s2.coinmarketcap.com/static/img/coins/64x64/3637.png"
"42ebda4d-ad54-40be-bd83-38f6f13308bf","ARPA Chain","ARPA","$0.06653","$78,084,433","$82,661,208","1,242,888,889 ARPA","https://s2.coinmarketcap.com/static/img/coins/64x64/4039.png"
"db3807c8-0f79-42a7-940b-e7c036c3ce88","Ankr Reward Bearing Staked ETH","aETHc","$2,809.85","$341,252","$82,517,144","29,330 aETHc","https://s2.coinmarketcap.com/static/img/coins/64x64/8100.png"
"93b7060a-6d01-4388-a5cf-8969594e2282","Voxies","VOXEL","$1.44","$31,594,662","$82,514,274","57,449,187 VOXEL","https://s2.coinmarketcap.com/static/img/coins/64x64/15678.png"
"25ef45a4-01a1-4fa1-bbe6-72fd00c53fb6","Loom Network","LOOM","$0.08218","$4,883,579","$82,236,734","1,000,000,000 LOOM","https://s2.coinmarketcap.com/static/img/coins/64x64/2588.png"
"60131381-1a3a-446c-84c2-66f06f2eab07","CONUN","CON","$0.02818","$6,699,660","$81,766,034","2,897,405,859 CON","https://s2.coinmarketcap.com/static/img/coins/64x64/3866.png"
"a0f4b681-88f8-4bbf-ad56-d99cf8a29a25","Keep3rV1","KP3R","$408.48","$37,469,709","$81,760,396","200,001 KP3R","https://s2.coinmarketcap.com/static/img/coins/64x64/7535.png"
"4a7605b1-2997-4ae9-af07-54ece065b5bb","ZB Token","ZB","$0.1763","$648,057","$81,709,856","463,288,810 ZB","https://s2.coinmarketcap.com/static/img/coins/64x64/3351.png"
"90ed0a76-23d0-41a2-970f-bd275181374d","Hifi Finance","MFT","$0.008148","$19,933,143","$81,485,540","10,000,000,000 MFT","https://s2.coinmarketcap.com/static/img/coins/64x64/2896.png"
"f1a2dbd0-0c9b-4c65-9797-b9dc269f6ad6","Adventure Gold","AGLD","$1.16","$29,345,748","$81,324,490","70,170,001 AGLD","https://s2.coinmarketcap.com/static/img/coins/64x64/11568.png"
"58c785ba-2bce-4723-8813-cb6b2242830f","Covalent","CQT","$0.3185","$3,564,058","$81,176,612","254,842,989 CQT","https://s2.coinmarketcap.com/static/img/coins/64x64/7411.png"
"4bfc9fa1-b14e-49a1-9737-de2e056cf0fd","Phantasma","SOUL","$0.7611","$926,660","$80,180,920","105,220,281 SOUL","https://s2.coinmarketcap.com/static/img/coins/64x64/2827.png"
"d4cb9ac9-e2e5-42ff-b5fd-d7a90dda08d4","VerusCoin","VRSC","$1.17","$52,537","$78,990,146","67,761,805 VRSC","https://s2.coinmarketcap.com/static/img/coins/64x64/5049.png"
"bcedf8d7-479e-4f52-ab80-e07c70e614d8","Phala Network","PHA","$0.2919","$16,995,392","$78,840,554","272,000,000 PHA","https://s2.coinmarketcap.com/static/img/coins/64x64/6841.png"
"6ec6c2f3-8385-4028-b591-22f010d95fe9","Celo Dollar","CUSD","$0.9946","$300,908","$77,002,588","77,426,985 CUSD","https://s2.coinmarketcap.com/static/img/coins/64x64/7236.png"
"df53beec-4c0d-4d9f-b0f5-1ecc28b46dc0","Terra Virtua Kolect","TVK","$0.1059","$7,728,742","$76,353,917","720,534,549 TVK","https://s2.coinmarketcap.com/static/img/coins/64x64/8037.png"
"7e19974f-a7b2-4616-9d53-b7ef469d0828","League of Kingdoms Arena","LOKA","$3.02","$130,442,340","$76,118,213","25,100,000 LOKA","https://s2.coinmarketcap.com/static/img/coins/64x64/17145.png"
"978a5d57-d485-415b-a5ba-c694f933fafd","Uquid Coin","UQC","$7.56","$5,798,862","$76,042,360","10,000,000 UQC","https://s2.coinmarketcap.com/static/img/coins/64x64/2273.png"
"f7888fdb-8ca3-4e36-ae49-b54a73cce508","Ampleforth","AMPL","$1.05","$943,663","$75,362,754","71,882,108 AMPL","https://s2.coinmarketcap.com/static/img/coins/64x64/4056.png"
"e63c85f8-2637-4d7a-8dff-2ce03ef12f07","PlatonCoin","PLTC","$0.6903","$966,990","$75,106,234","108,812,987 PLTC","https://s2.coinmarketcap.com/static/img/coins/64x64/3753.png"
"b6e11c6f-094b-4626-8f26-332ebe0a4ec1","Efforce","WOZX","$0.1421","$769,526","$74,919,898","527,135,519 WOZX","https://s2.coinmarketcap.com/static/img/coins/64x64/7882.png"
"cba60dfa-66b1-4db2-a89f-028f95bfe0dc","Carry","CRE","$0.008499","$7,876,180","$74,667,359","8,785,037,464 CRE","https://s2.coinmarketcap.com/static/img/coins/64x64/3946.png"
"4cad1469-2c64-4e8f-945c-66f24aaf3b6c","TROY","TROY","$0.008364","$12,370,891","$74,486,671","8,905,660,523 TROY","https://s2.coinmarketcap.com/static/img/coins/64x64/5007.png"
"5ff50fb0-8cc9-420c-8bbd-c465b15025b4","Alpaca Finance","ALPACA","$0.5248","$18,007,507","$74,309,656","141,603,872 ALPACA","https://s2.coinmarketcap.com/static/img/coins/64x64/8707.png"
"9650c485-1223-4087-8aa0-5e796d910e17","Travala.com","AVA","$1.45","$4,785,619","$73,413,507","50,831,287 AVA","https://s2.coinmarketcap.com/static/img/coins/64x64/2776.png"
"c4ddb5e2-5a73-41bb-b86a-3f7c3f3ae24e","Circuits of Value","COVAL","$0.0407","$574,174","$72,793,858","1,786,747,124 COVAL","https://s2.coinmarketcap.com/static/img/coins/64x64/788.png"
"940b3d5e-be0e-46ba-86f8-6a7f538df554","Shiden Network","SDN","$1.41","$10,728,404","$72,561,919","51,437,048 SDN","https://s2.coinmarketcap.com/static/img/coins/64x64/11451.png"
"767728d2-6ed5-48ff-8161-fe46e36dd511","IRISnet","IRIS","$0.05715","$2,588,591","$71,859,154","1,261,994,270 IRIS","https://s2.coinmarketcap.com/static/img/coins/64x64/3874.png"
"29fcb3b3-316d-45e2-bcd8-bdb9fd323273","Boson Protocol","BOSON","$0.9419","$1,720,405","$71,828,809","76,444,992 BOSON","https://s2.coinmarketcap.com/static/img/coins/64x64/8827.png"
"d8f85b22-4d01-4c76-89a2-b60249f5026d","Chimpion","BNANA","$2.28","$225,489","$71,607,719","31,727,387 BNANA","https://s2.coinmarketcap.com/static/img/coins/64x64/3742.png"
"48e5c8d1-2054-4fe1-bb0f-ef0e2f11e6a0","DFI.Money","YFII","$1,870.03","$10,961,750","$71,561,467","38,596 YFII","https://s2.coinmarketcap.com/static/img/coins/64x64/5957.png"
"1e2875a1-832f-4f8d-b581-ef9a57e7ff0f","Hydra","HYDRA","$8.29","$282,545","$71,510,280","8,606,762 HYDRA","https://s2.coinmarketcap.com/static/img/coins/64x64/8245.png"
"12dbf8c6-b9d5-448e-ab21-e745d035a545","KeeperDAO","ROOK","$114.52","$381,021","$70,663,590","617,636 ROOK","https://s2.coinmarketcap.com/static/img/coins/64x64/7678.png"
"9ed7c587-3cc0-47b8-b1b3-9fcc66476603","cVault.finance","CORE","$7,047.41","$87,455","$70,461,876","10,000 CORE","https://s2.coinmarketcap.com/static/img/coins/64x64/7242.png"
"ec0f6543-22c4-43b4-b386-3f7ef6f5fc69","Alpha Quark Token","AQT","$2.72","$10,659,459","$70,418,472","26,028,706 AQT","https://s2.coinmarketcap.com/static/img/coins/64x64/7460.png"
"4eaf2048-e3d7-4306-829c-854b8ddd7a0d","Linear Finance","LINA","$0.02106","$20,211,333","$70,259,009","3,359,796,069 LINA","https://s2.coinmarketcap.com/static/img/coins/64x64/7102.png"
"12415824-58b2-4fd5-8d12-2ffeca3bf056","Handshake","HNS","$0.1453","$547,058","$70,027,246","481,406,454 HNS","https://s2.coinmarketcap.com/static/img/coins/64x64/5221.png"
"68cae06b-34c7-4095-9f89-8e00aa7c86ee","GensoKishi Metaverse","MV","$0.8871","$950,303","$69,658,505","78,492,677 MV","https://s2.coinmarketcap.com/static/img/coins/64x64/17704.png"
"e83f5f97-499e-48e0-a46b-f1480fe612a2","Ampleforth Governance Token","FORTH","$6.15","$4,892,303","$68,973,766","11,234,275 FORTH","https://s2.coinmarketcap.com/static/img/coins/64x64/9421.png"
"a1dfafd9-848b-4ebf-bfc0-df3ffe842582","GMT Token","GMT","$0.2583","$3,026,270","$68,528,372","263,581,074 GMT","https://s2.coinmarketcap.com/static/img/coins/64x64/10180.png"
"e7172198-4040-4b6c-b564-57ba33edeae0","KILT Protocol","KILT","$1.38","$896,099","$67,450,300","49,420,140 KILT","https://s2.coinmarketcap.com/static/img/coins/64x64/6830.png"
"0abc5dfd-ab83-4481-9c88-03e64f0d5b22","TrustSwap","SWAP","$0.6917","$309,484","$67,405,490","97,555,164 SWAP","https://s2.coinmarketcap.com/static/img/coins/64x64/5829.png"
"c01fa848-fbbd-4eec-a1b9-0991ba820698","LTO Network","LTO","$0.2232","$5,219,716","$67,261,161","302,005,500 LTO","https://s2.coinmarketcap.com/static/img/coins/64x64/3714.png"
"f0f18927-7050-4815-9c20-5869ea28c66e","Bonfida","FIDA","$1.50","$5,419,037","$66,721,713","44,729,964 FIDA","https://s2.coinmarketcap.com/static/img/coins/64x64/7978.png"
"64e797fb-22ef-4181-b659-aae4fbc54661","Sovryn","SOV","$3.09","$823,528","$66,526,666","21,406,202 SOV","https://s2.coinmarketcap.com/static/img/coins/64x64/8669.png"
"85ad270c-dadb-45e5-9016-e72207e8b1de","Wirex Token","WXT","$0.006629","$4,690,263","$66,279,202","10,000,000,000 WXT","https://s2.coinmarketcap.com/static/img/coins/64x64/4090.png"
"9e9bcac7-e221-4bd7-af4f-74633cc9cea2","Elitium","EUM","$2.38","$653,776","$66,261,830","27,898,118 EUM","https://s2.coinmarketcap.com/static/img/coins/64x64/3968.png"
"bb14cc04-8b12-45ee-9cef-bd219539bb71","Moss Coin","MOC","$0.1808","$4,876,348","$66,123,911","367,194,689 MOC","https://s2.coinmarketcap.com/static/img/coins/64x64/2915.png"
"fdcf2732-ce9a-40ca-b4ff-5ce3b018ba57","Presearch","PRE","$0.1666","$558,430","$65,789,035","396,578,435 PRE","https://s2.coinmarketcap.com/static/img/coins/64x64/2245.png"
"96ad22a9-e0c9-4df9-b867-8071a1274b25","Efinity Token","EFI","$0.3884","$5,642,354","$65,609,155","169,857,481 EFI","https://s2.coinmarketcap.com/static/img/coins/64x64/8985.png"
"0ea295a9-dba2-4340-b101-139895478394","Cobak Token","CBK","$2.20","$5,179,512","$65,105,332","29,720,653 CBK","https://s2.coinmarketcap.com/static/img/coins/64x64/8107.png"
"1de5fb97-abb3-4753-a4ca-4abd1b716206","Automata Network","ATA","$0.379","$7,205,429","$64,941,356","172,252,000 ATA","https://s2.coinmarketcap.com/static/img/coins/64x64/10188.png"
"1e129c6a-723e-485b-99c9-fd9652e87e1a","BitShares","BTS","$0.02179","$4,149,700","$64,854,933","2,994,600,000 BTS","https://s2.coinmarketcap.com/static/img/coins/64x64/463.png"
"66a23b3c-4a89-41f0-ae90-df0bbb22c640","QuickSwap","QUICK","$197.29","$10,106,798","$64,515,422","327,100 QUICK","https://s2.coinmarketcap.com/static/img/coins/64x64/8206.png"
"da256124-a294-45c9-88dc-6abeafc2b2f5","RFOX","RFOX","$0.04907","$1,332,871","$64,471,032","1,312,000,760 RFOX","https://s2.coinmarketcap.com/static/img/coins/64x64/7654.png"
"b3fc975d-7af3-443d-b11e-859ea3022391","Komodo","KMD","$0.4922","$895,979","$64,430,870","131,096,834 KMD","https://s2.coinmarketcap.com/static/img/coins/64x64/1521.png"
"69fdbca3-0a8b-48d9-b6c4-74ba41bbaaea","DerivaDAO","DDX","$2.46","$1,083,505","$64,237,804","26,094,664 DDX","https://s2.coinmarketcap.com/static/img/coins/64x64/7228.png"
"d418d2b2-b9b5-466a-99be-2385b8c114d8","Ethernity","ERN","$4.80","$15,906,851","$64,197,465","13,440,180 ERN","https://s2.coinmarketcap.com/static/img/coins/64x64/8615.png"
"902aa1f2-dbe4-4e45-8870-150e5451453b","Harvest Finance","FARM","$95.31","$13,409,033","$63,944,231","673,942 FARM","https://s2.coinmarketcap.com/static/img/coins/64x64/6859.png"
"cf7f9255-330e-45d9-9525-9c5d3b7d88fe","Alpine F1 Team Fan Token","ALPINE","$5.67","$21,176,203","$63,771,350","11,360,000 ALPINE","https://s2.coinmarketcap.com/static/img/coins/64x64/18112.png"
"fca9c063-622b-4c0a-95af-615c067976b9","XCAD Network","XCAD","$2.61","$2,252,082","$63,488,357","24,308,236 XCAD","https://s2.coinmarketcap.com/static/img/coins/64x64/9868.png"
"22ad7715-5f2d-4bfe-91c7-61bc1e33bdd4","Rai Reflex Index","RAI","$3.01","$716,933","$63,445,938","21,054,819 RAI","https://s2.coinmarketcap.com/static/img/coins/64x64/8525.png"
"281f7796-f94e-4a8f-b004-df306145a4f8","Qcash","QC","$0.138","$146,044,411","$63,380,540","460,000,200 QC","https://s2.coinmarketcap.com/static/img/coins/64x64/2319.png"
"93ab5ea4-9cba-45e9-9850-4b22035a915f","MiL.k","MLK","$0.8144","$4,915,887","$63,351,617","78,160,812 MLK","https://s2.coinmarketcap.com/static/img/coins/64x64/5266.png"
"bbe6aafa-982a-4522-bcb5-4424b559f12b","EverRise","RISE","$0.0009621","$533,350","$63,268,020","63,879,133,973 RISE","https://s2.coinmarketcap.com/static/img/coins/64x64/15257.png"
"083378f9-00be-4f29-86f8-2fb977395f36","Kin","KIN","$0.00003636","$1,072,116","$63,127,521","1,737,204,746,105 KIN","https://s2.coinmarketcap.com/static/img/coins/64x64/1993.png"
"74839dd8-f96f-4815-8022-0dc644e88b21","Splintershards","SPS","$0.101","$854,736","$62,950,449","620,798,070 SPS","https://s2.coinmarketcap.com/static/img/coins/64x64/11035.png"
"041ecb87-15fb-4f38-9b49-7a2cb7a45659","ONUS","ONUS","$0.6414","$270,574","$62,936,495","98,220,390 ONUS","https://s2.coinmarketcap.com/static/img/coins/64x64/15261.png"
"cb6ad6c1-0a8f-47d1-8557-c4718f348b3f","DeRace","DERC","$1.26","$1,379,289","$62,403,908","49,020,000 DERC","https://s2.coinmarketcap.com/static/img/coins/64x64/10744.png"
"4a32273e-c3c2-4a41-ad43-b4a90a6c12b6","Super Zero Protocol","SERO","$0.1781","$901,911","$62,308,076","350,839,736 SERO","https://s2.coinmarketcap.com/static/img/coins/64x64/4078.png"
"07fb8ef4-b3a3-4aa2-b254-1c5ab23a99ec","Alethea Artificial Liquid Intelligence Token","ALI","$0.08911","$3,959,186","$62,254,437","695,034,204 ALI","https://s2.coinmarketcap.com/static/img/coins/64x64/16876.png"
"4096548b-dbbb-4bc6-abc0-ec4181486cac","Contentos","COS","$0.01549","$7,843,470","$61,921,293","4,012,756,475 COS","https://s2.coinmarketcap.com/static/img/coins/64x64/4036.png"
"9865b2d6-f5b9-4fd1-aa2c-e3a96d180758","GuildFi","GF","$1.45","$3,848,866","$61,372,874","42,185,072 GF","https://s2.coinmarketcap.com/static/img/coins/64x64/15585.png"
"20b8939f-7923-45df-86c8-883b5124a091","DAD","DAD","$0.1365","$605,673","$61,357,973","452,499,896 DAD","https://s2.coinmarketcap.com/static/img/coins/64x64/4862.png"
"4372cb67-3672-428c-8f78-d0a1deed6d40","PolySwarm","NCT","$0.0392","$2,616,082","$61,238,155","1,546,457,130 NCT","https://s2.coinmarketcap.com/static/img/coins/64x64/2630.png"
"ed963acb-5acb-4e01-bfb4-dd6e8b8debf5","Swarm","BZZ","$1.22","$2,961,654","$60,766,397","49,651,649 BZZ","https://s2.coinmarketcap.com/static/img/coins/64x64/10293.png"
"91a55e0d-3ff2-4994-960f-2f3d030f8424","Samoyedcoin","SAMO","$0.01828","$2,496,516","$60,616,356","3,308,268,039 SAMO","https://s2.coinmarketcap.com/static/img/coins/64x64/9721.png"
"294d9dd6-78cb-436b-b38b-09707232d0bc","SuperRare","RARE","$0.5976","$114,389,103","$60,056,201","101,756,228 RARE","https://s2.coinmarketcap.com/static/img/coins/64x64/11294.png"
"8ddb6ba6-faa5-4d8f-ad77-6caef7406c2f","Cocos-BCX","COCOS","$1.42","$28,232,768","$59,715,244","42,015,868 COCOS","https://s2.coinmarketcap.com/static/img/coins/64x64/4275.png"
"a512473a-a385-43ac-99d6-58af8447992e","Flamingo","FLM","$0.1913","$7,538,460","$59,725,677","312,284,062 FLM","https://s2.coinmarketcap.com/static/img/coins/64x64/7150.png"
"a7a8af4f-0586-443c-965c-009041f44ca6","BioPassport Token","BIOT","$0.03397","$3,582,429","$59,623,263","1,755,103,460 BIOT","https://s2.coinmarketcap.com/static/img/coins/64x64/8034.png"
"b93ada8c-8144-4965-bee0-3e2dd955f96c","Sentinel Protocol","UPP","$0.1285","$4,588,585","$59,099,170","459,834,801 UPP","https://s2.coinmarketcap.com/static/img/coins/64x64/2866.png"
"8d1dcc2e-85d7-499c-8581-d5d0459238ba","Refereum","RFR","$0.01176","$7,364,629","$59,190,093","4,999,180,100 RFR","https://s2.coinmarketcap.com/static/img/coins/64x64/2553.png"
"cc523951-3c01-4496-a646-a000889ecf85","MonaCoin","MONA","$0.8942","$283,824","$58,781,576","65,729,675 MONA","https://s2.coinmarketcap.com/static/img/coins/64x64/213.png"
"9a888bc2-f231-4074-9aea-ebee56a716b2","Ribbon Finance","RBN","$1.08","$2,441,921","$58,601,157","54,385,455 RBN","https://s2.coinmarketcap.com/static/img/coins/64x64/12387.png"
"a7d26276-bcce-4def-88ea-97b0b5d39950","Molecular Future","MOF","$0.001173","$13,221,463","$58,533,980","50,000,000,000 MOF","https://s2.coinmarketcap.com/static/img/coins/64x64/2441.png"
"7d5c737d-e6a3-4584-8373-08f071af2a47","Somnium Space Cubes","CUBE","$4.68","$198,539","$58,426,841","12,500,000 CUBE","https://s2.coinmarketcap.com/static/img/coins/64x64/5338.png"
"cf127b56-a997-4d73-a36e-ce273640b618","DIA","DIA","$0.8865","$13,328,176","$58,352,729","65,952,309 DIA","https://s2.coinmarketcap.com/static/img/coins/64x64/6138.png"
"9bfd071d-1451-47f7-99f0-f082c1d912d6","Morpheus.Network","MNW","$1.24","$1,027,406","$58,231,579","47,180,014 MNW","https://s2.coinmarketcap.com/static/img/coins/64x64/2763.png"
"9341b4df-5d1d-4ffc-899d-d6215d14e85e","RichQUACK.com","QUACK","$0.000000001324","$657,501","$58,216,086","44,085,961,274,152,304 QUACK","https://s2.coinmarketcap.com/static/img/coins/64x64/10641.png"
"12d454c4-e696-45db-86b7-bef92952a1c3","Tranchess","CHESS","$0.797","$33,933,335","$57,758,448","72,918,928 CHESS","https://s2.coinmarketcap.com/static/img/coins/64x64/10974.png"
"3cdab80a-0502-4dd5-975b-4c14f94c2299","Grid+","GRID","$1.46","$336","$57,430,098","39,236,491 GRID","https://s2.coinmarketcap.com/static/img/coins/64x64/2134.png"
"dc0c6884-bb33-4e2b-a773-1943eb9d7356","Assemble Protocol","ASM","$0.05206","$2,502,858","$57,230,560","1,099,954,761 ASM","https://s2.coinmarketcap.com/static/img/coins/64x64/6069.png"
"07a33bf2-c81a-4f81-b681-e13c0090c0d6","Streamr","DATA","$0.07466","$11,497,033","$57,194,258","767,121,867 DATA","https://s2.coinmarketcap.com/static/img/coins/64x64/2143.png"
"151ab647-c266-4950-8cca-597043cf416a","Elastos","ELA","$2.80","$355,617","$57,309,368","20,346,868 ELA","https://s2.coinmarketcap.com/static/img/coins/64x64/2492.png"
"99070f9e-a555-47b5-a94b-ad9cd34b36f6","Kava Swap","SWP","$1.68","$807,839","$56,777,757","33,854,166 SWP","https://s2.coinmarketcap.com/static/img/coins/64x64/11562.png"
"a3f59b31-8abf-4982-b363-b8af269706c2","Highstreet","HIGH","$4.57","$19,547,506","$56,243,997","12,302,500 HIGH","https://s2.coinmarketcap.com/static/img/coins/64x64/11232.png"
"b9ac83de-ca11-465b-a857-ef5ffadac7f3","Ambire AdEx","ADX","$0.3927","$9,382,252","$55,986,780","142,557,524 ADX","https://s2.coinmarketcap.com/static/img/coins/64x64/1768.png"
"e8c3db14-fe96-4835-b14c-11a151517306","SingularityDAO","SDAO","$1.45","$3,328,096","$55,816,277","38,560,574 SDAO","https://s2.coinmarketcap.com/static/img/coins/64x64/9638.png"
"499d6ed1-896a-48d2-a947-571aae038b44","Darma Cash","DMCH","$0.2526","$63,518","$54,845,916","217,154,743 DMCH","https://s2.coinmarketcap.com/static/img/coins/64x64/5622.png"
"878844c5-9e42-4207-91e6-dc476e59a4a0","Rarible","RARI","$7.64","$2,611,043","$54,767,885","7,150,504 RARI","https://s2.coinmarketcap.com/static/img/coins/64x64/5877.png"
"7471d755-2723-4ecd-bc9f-6a2cd631327d","CUDOS","CUDOS","$0.01926","$1,823,386","$54,712,551","2,843,368,033 CUDOS","https://s2.coinmarketcap.com/static/img/coins/64x64/8258.png"
"d5f6937c-c076-41e4-bd09-fc41df26c44c","Star Atlas","ATLAS","$0.02537","$4,129,491","$54,652,623","2,160,000,000 ATLAS","https://s2.coinmarketcap.com/static/img/coins/64x64/11212.png"
"e05f952f-b616-45d1-8036-9d25213f7b33","Crabada","CRA","$0.5859","$1,783,650","$54,322,158","93,574,422 CRA","https://s2.coinmarketcap.com/static/img/coins/64x64/13655.png"
"2dd7e9ab-019b-4fad-8d3e-cf5bcc22d724","Aleph.im","ALEPH","$0.2726","$812,014","$54,079,250","198,383,073 ALEPH","https://s2.coinmarketcap.com/static/img/coins/64x64/5821.png"
"c781a060-e1df-4a9b-84d3-1e62a6bf2643","Vega Protocol","VEGA","$3.64","$2,027,668","$54,037,761","14,808,690 VEGA","https://s2.coinmarketcap.com/static/img/coins/64x64/10223.png"
"06c79be1-c917-4d57-a0b5-58340a407966","Marinade Staked SOL","MSOL","$108.50","$5,549,680","$53,928,356","498,000 MSOL","https://s2.coinmarketcap.com/static/img/coins/64x64/11461.png"
"803cdb7e-5f00-425c-b71b-c60934deaf11","GlitzKoin","GTN","$0.2174","$2,086,853","$53,799,232","247,499,428 GTN","https://s2.coinmarketcap.com/static/img/coins/64x64/3914.png"
"951faca9-521d-4f67-90e4-8f75efa40b35","Manchester City Fan Token","CITY","$15.21","$17,468,163","$53,445,396","3,508,140 CITY","https://s2.coinmarketcap.com/static/img/coins/64x64/10049.png"
"4e9a7b14-dd36-4513-8bf4-37f554d727f4","AllianceBlock","ALBT","$0.2297","$899,904","$53,377,759","232,955,783 ALBT","https://s2.coinmarketcap.com/static/img/coins/64x64/6957.png"
"8739bf40-d105-4bc0-a543-d0d60af05b63","Vai","VAI","$0.9278","$31,935","$53,358,024","57,498,554 VAI","https://s2.coinmarketcap.com/static/img/coins/64x64/7824.png"
"5f06c8e5-3de4-468b-8a8d-48fee2134262","Zelwin","ZLW","$0.739","$188,962","$53,281,651","72,331,834 ZLW","https://s2.coinmarketcap.com/static/img/coins/64x64/5614.png"
"67e021ad-1fd3-4bb1-ad9c-fe288e515ad4","BarnBridge","BOND","$8.21","$9,574,298","$53,156,934","6,481,722 BOND","https://s2.coinmarketcap.com/static/img/coins/64x64/7440.png"
"036523c4-c67b-4a1c-8f2f-35cc9f07f86a","TokenPocket","TPT","$0.01527","$788,466","$53,082,642","3,466,457,400 TPT","https://s2.coinmarketcap.com/static/img/coins/64x64/5947.png"
"539d61d0-5dde-4baa-ac55-4e1d59c551d9","DeFine","DFA","$0.9454","$39,175,827","$53,032,406","56,181,518 DFA","https://s2.coinmarketcap.com/static/img/coins/64x64/11150.png"
"a458352d-a89b-407d-81af-67b448bdfb9e","HyperDAO","HDAO","$0.01537","$292,168","$52,298,557","3,400,000,000 HDAO","https://s2.coinmarketcap.com/static/img/coins/64x64/5299.png"
"f4144764-c715-4ea0-bb54-99dbc914d253","Peony","PNY","$0.2722","$167,918","$51,830,489","190,590,971 PNY","https://s2.coinmarketcap.com/static/img/coins/64x64/3481.png"
"4273dc4b-304f-44d4-9c94-927981ebcea6","Cortex","CTXC","$0.2676","$11,532,460","$51,731,219","193,343,774 CTXC","https://s2.coinmarketcap.com/static/img/coins/64x64/2638.png"
"fb7a1d15-1e80-4036-9e24-8ef38167ad1d","BabySwap","BABY","$0.2696","$2,190,784","$51,651,816","191,592,180 BABY","https://s2.coinmarketcap.com/static/img/coins/64x64/10334.png"
"6643bcb5-5fa8-48e9-9103-ef79f1930dbe","Wrapped NXM","WNXM","$30.81","$1,902,283","$51,605,603","1,676,964 WNXM","https://s2.coinmarketcap.com/static/img/coins/64x64/5939.png"
"f4249b8f-39ec-43e0-8c3f-8af1de46dad0","Firo","FIRO","$3.88","$2,592,455","$50,688,716","13,099,937 FIRO","https://s2.coinmarketcap.com/static/img/coins/64x64/1414.png"
"78133a0e-1f79-4974-bc7f-5be242dd8e57","Bluzelle","BLZ","$0.1547","$7,638,675","$50,364,610","326,340,557 BLZ","https://s2.coinmarketcap.com/static/img/coins/64x64/2505.png"
"718f39c8-4b19-42c2-9c85-ad3a067461a3","Groestlcoin","GRS","$0.6298","$2,744,054","$50,284,624","79,819,164 GRS","https://s2.coinmarketcap.com/static/img/coins/64x64/258.png"
"876ec4ea-dc20-43ec-88be-6eed3f274d58","XMON","XMON","$33,578.20","$4,118,968","$50,112,071","1,495 XMON","https://s2.coinmarketcap.com/static/img/coins/64x64/8509.png"
"220dc702-7d77-4751-a916-1356d4c4e900","BitMart Token","BMX","$0.2866","$2,398,158","$49,775,667","173,717,945 BMX","https://s2.coinmarketcap.com/static/img/coins/64x64/2933.png"
